author id,created_at,geo,id,lang,like_count,quote_count,reply_count,retweet_count,source,tweet
1316072467576782849,2021-01-30 23:59:34+00:00, ,1355667001772044288,en,0,0,0,1472,Twitter for Android,RT @devisridhar: Happy Saturday!☀️At least 5 safe &amp; effective vaccines means this pandemic could end without 2 million more deaths. Vaccine…
43607450,2021-01-30 23:59:34+00:00, ,1355667001230962688,en,0,0,0,2150,Twitter for iPhone,"RT @ChrisMegerian: Far-right and anti-vaccine protestors blocked access to Dodger Stadium, where people were lined up to get inoculated  ht…"
16100675,2021-01-30 23:59:34+00:00, ,1355667000211558401,en,0,0,0,0,Twitter Web App,@bmkibler Why in the WORLD would anti-vaxxers care if others get a vaccine? This is terrible
2171907357,2021-01-30 23:59:34+00:00, ,1355666998676627458,en,0,0,0,0,Twitter Web App,"That's absolute bollocks, Morgan, and you know it. The gutter press piled in to turn a contractual dispute into the Great Patriotic Vaccine War. Nasty opportunism from flag-shagging halfwits. The truth is that AZ have been playing both ends against the middle, and got found out. https://t.co/HQuGGg4kFe"
1054801040736808960,2021-01-30 23:59:33+00:00, ,1355666996763889665,en,0,0,0,29,Twitter for iPhone,RT @charitieropati: This has to be one of the worst things I’ve read all year. Until you understand how epidemics have hit our native commu…
976059468,2021-01-30 23:59:33+00:00, ,1355666996105539584,en,0,0,0,22,Twitter for iPhone,RT @fhussain73: Remember it’s easy to register with a GP if you  do want to so we can offer you Covid vaccine &amp; look after your wider healt…
1255136241692979209,2021-01-30 23:59:33+00:00, ,1355666994041913344,en,0,0,0,9260,Twitter for iPhone,RT @mustachetoilet: This is a hell of a thing to say and do when the vaccine isn't even readily available to 95% of the population https://…
101775583,2021-01-30 23:59:33+00:00, ,1355666993815429120,en,0,0,0,520,Twitter for iPhone,"RT @museummammy: The media is doing a lot to tell to get this vaccine, but very little to tell us how to access it."
2460660232,2021-01-30 23:59:32+00:00, ,1355666993383428097,en,0,0,0,3182,Twitter for iPad,"RT @charliekirk11: When Joe Biden told us he “had a plan” to distribute the China Virus vaccine, I wonder why he never mentioned that terro…"
1344500831115235328,2021-01-30 23:59:32+00:00, ,1355666992980701190,en,0,0,0,1,Twitter for iPhone,"RT @VikasAtrey: @taslimanasreen As long as any vaccine reduces hospitalisation and severe disease chances drastically it is effective.
Who…"
74266293,2021-01-30 23:59:32+00:00, ,1355666992485822476,en,1,0,0,0,Twitter for Android,@StarshipJ1 @God_Complex_013 Claire A scenario in the classics he gets sherry from the security office while she makes the vaccine and fights mr X
587451697,2021-01-30 23:59:32+00:00, ,1355666992099774464,en,0,0,0,582,Twitter for iPhone,"RT @RepStefanik: ‘Khalid Sheikh Mohammed to get COVID-19 vaccine in Guantanamo’ 

It is inexcusable and un-American that President Biden is…"
810302458895286273,2021-01-30 23:59:32+00:00, ,1355666991856685058,en,0,0,0,1805,Twitter Web App,RT @Weinsteinlaw: Just a reminder that Publix refused to donate to the Parkland victims fund but contributed $100K to @GovRonDeSantis right…
501277779,2021-01-30 23:59:32+00:00, ,1355666990623551489,en,0,0,0,1,Twitter Web App,"RT @Mabe_666: It's a very Trump thing to do. Bullying a supplier to put America first, even with a vaccine. Trump has retired to Florida bu…"
704257242858708992,2021-01-30 23:59:32+00:00, ,1355666990610993154,en,0,0,0,52,Twitter Web App,RT @carlzimmer: It’s kind of amazing that we now have efficacy estimates on the @nytimes coronavirus vaccine tracker for EIGHT vaccines. ht…
783498169,2021-01-30 23:59:32+00:00, ,1355666990455808001,en,0,0,0,6006,Twitter for Android,RT @trahvv: Oh get a vaccine? Just get a vaccine? Why don’t I strap on my vaccine helmet and squeeze down into a vaccine cannon and fire of…
615164118,2021-01-30 23:59:31+00:00, ,1355666988970999810,en,0,0,0,22,Twitter for iPhone,RT @Telegraph: Ministers have been warned that Britain may not be able to abandon social distancing rules this year unless a vaccine proves…
93453752,2021-01-30 23:59:31+00:00, ,1355666988220223489,en,0,0,0,1050,Twitter for iPad,"RT @sandyddouglas: Great thread explaining the background re AZ vaccine supply - UK government didn't just buy some doses, it paid &gt;90% of…"
3025779179,2021-01-30 23:59:31+00:00, ,1355666988102651905,en,0,0,0,23,Twitter for Android,"RT @John1MD: 1...40 years of conservative control of this province, constantly in the pocket of O&amp;G, led us to an non-diversified economy.…"
776225539459682306,2021-01-30 23:59:31+00:00, ,1355666988073418752,en,0,0,0,105,Twitter Web App,"RT @4everNeverTrump: Who the fuck decides to spend their weekend blocking access to a vaccine site?

Just fucking psychotic. https://t.co/T…"
896835445123895296,2021-01-30 23:59:31+00:00, ,1355666987893063682,en,0,0,0,1299,Twitter for iPhone,RT @chadloder: 30 anti-vaccine protestors have shut down the largest vaccination site in the US.
1324000829582446593,2021-01-30 23:59:31+00:00, ,1355666987247001602,en,0,0,1,0,Twitter for Android,"@KahlonReny @PAKlSTANPM @PSGrewal2 @theJagmeetSingh @BBCWorld @UN_Enable Then why don't you blōödy speak for baloach,Uyghurs, minorities of Pakistan.
Canada believes in shit.
We are not only democratic but also sovereign nation mind our own business and buy vaccine from India."
828310819402313728,2021-01-30 23:59:31+00:00, ,1355666986597019650,en,0,0,0,279,Twitter for iPhone,RT @sarahjanet: This is not white knighting for Trudeau. This is NOT A PARTISAN ISSUE. Resist the hot takes from the media. Ignore the bull…
1212965553318449152,2021-01-30 23:59:31+00:00, ,1355666985661546498,en,0,0,0,12,Twitter for Android,"RT @AnaMilosevic7: #insiders Federal Government has a big task ahead , it’s to do with vaccine..... and they will have to start working for…"
30314332,2021-01-30 23:59:31+00:00, ,1355666985221193729,en,0,0,0,0,SmartNews | スマートニュース,Congressman who had second COVID-19 vaccine dose tests positive for virus https://t.co/l1aZMT2JKz #SmartNews
4295333716,2021-01-30 23:59:30+00:00, ,1355666983564488709,en,0,0,0,22,Twitter Web App,RT @Telegraph: Ministers have been warned that Britain may not be able to abandon social distancing rules this year unless a vaccine proves…
616359818,2021-01-30 23:59:30+00:00, ,1355666982906048512,en,0,0,0,49,Twitter for iPhone,RT @Reuters: Brazil to receive 10-14 million AstraZeneca vaccine doses starting mid-February - health ministry https://t.co/CIUh61V1Pz http…
1087068859348209665,2021-01-30 23:59:30+00:00, ,1355666981870063616,en,0,0,0,0,Twitter for iPhone,if you drink glenn’s pls no chat about the vaccine
996212894,2021-01-30 23:59:30+00:00, ,1355666981643411457,en,0,0,0,13,Twitter for Android,"RT @TexasTribune: Mayra Gomez, a medical assistant in Laredo, wants everyone in her hometown to take COVID-19 seriously. 

The virus has ov…"
344553100,2021-01-30 23:59:29+00:00, ,1355666979080851458,en,0,0,0,4,TweetDeck,"RT @DrOnyemaOgbuagu: Also, vaccine efficacy is an important variable and determinant of achieving optimal real world effectiveness and *her…"
1391018834,2021-01-30 23:59:29+00:00, ,1355666979055677446,en,0,0,0,9260,Twitter for iPhone,RT @mustachetoilet: This is a hell of a thing to say and do when the vaccine isn't even readily available to 95% of the population https://…
1234874334092525568,2021-01-30 23:59:29+00:00, ,1355666978208247812,en,0,0,0,302,Twitter for iPhone,"RT @JasonLeopold: Dodger Stadium’s COVID-19 vaccination site shut down after protesters gather at entrance

The demonstrators included memb…"
1202983280003432448,2021-01-30 23:59:28+00:00, ,1355666976455225346,en,0,0,0,3858,Twitter for iPad,"RT @DonaldJTrumpJr: Terrorists First was his big vaccine plan apparently. 

The new administration has a plan and as we warned you it’s Ame…"
1256362172831215617,2021-01-30 23:59:28+00:00, ,1355666976337768448,en,0,0,0,8433,Twitter Web App,"RT @ashishkjha: For those of you keeping score at home

26 million Americans are known to have had COVID
420K of them died from COVID

29 m…"
1271415926307553287,2021-01-30 23:59:28+00:00, ,1355666975834447877,en,0,0,0,82,Twitter for iPhone,RT @thecarolemalone: Thanks Ross and I’ll keep doing it. How can anyone defend Sturgeon’s term in Government. It’s failing on every level -…
55699327,2021-01-30 23:59:28+00:00, ,1355666975322738688,en,0,0,0,2150,Twitter Web App,"RT @ChrisMegerian: Far-right and anti-vaccine protestors blocked access to Dodger Stadium, where people were lined up to get inoculated  ht…"
927306223162097664,2021-01-30 23:59:28+00:00, ,1355666974492262404,en,0,0,0,6006,Twitter for iPhone,RT @trahvv: Oh get a vaccine? Just get a vaccine? Why don’t I strap on my vaccine helmet and squeeze down into a vaccine cannon and fire of…
172434834,2021-01-30 23:59:28+00:00, ,1355666973775028224,en,7,0,0,2,Twitter for iPhone,And if someone got in the way of me getting my vaccine I would have a new hood ornament. https://t.co/RugIfgbJze
723885809166868481,2021-01-30 23:59:28+00:00, ,1355666972676124672,en,0,0,0,2150,Twitter for iPhone,"RT @ChrisMegerian: Far-right and anti-vaccine protestors blocked access to Dodger Stadium, where people were lined up to get inoculated  ht…"
238711743,2021-01-30 23:59:27+00:00, ,1355666972386717698,en,0,0,0,11,Twitter for Android,RT @MarieAnnUK: When will you admit there was no necessity for any EU country to be in the EU vaccine procurement programme and that there…
1318925595259129856,2021-01-30 23:59:27+00:00, ,1355666971698851843,en,0,0,0,11,Twitter Web App,"RT @LtGovHochulNY: The COVID-19 vaccine is safe and effective. 
 
Don’t fall victim to misinformation. 

Read up, get the facts, and stay h…"
334618762,2021-01-30 23:59:27+00:00, ,1355666971141013504,en,0,0,0,1,Twitter for iPhone,RT @sabbsy18: @GOPLeader You obviously don't reason very well. The inmates are not the only ones impacted by getting the vaccine. Those aro…
1241854801111121920,2021-01-30 23:59:27+00:00, ,1355666971036164099,en,0,0,0,2091,Twitter for iPhone,RT @ChuckCallesto: BREAKING REPORT: Rep Stephen Lynch [D-MA] has announced that he TESTED POSITIVE FOR COVID-19 after receiving BOTH DOSES…
4755321,2021-01-30 23:59:27+00:00, ,1355666970042003457,en,0,0,0,4008,Twitter for iPhone,RT @Mikel_Jollett: We’re at the mass vaccination site at Dodger Stadium to get my mom the vaccine. The anti–vax protestors have approached…
23659596,2021-01-30 23:59:27+00:00, ,1355666968532164609,en,0,0,0,8433,Twitter for iPhone,"RT @ashishkjha: For those of you keeping score at home

26 million Americans are known to have had COVID
420K of them died from COVID

29 m…"
403600718,2021-01-30 23:59:26+00:00, ,1355666968058032130,en,0,0,0,1173,Twitter for iPhone,RT @kenklippenstein: The U.K. has had one of the most successful vaccine rollouts in the world because of their government-run healthcare s…
2451501138,2021-01-30 23:59:26+00:00, ,1355666966627966981,en,0,0,0,5300,Twitter Web App,RT @DonaldJTrumpJr: Apparently 80 million people voted for a terrorist first policy. Absolutely sick this admin  would prioritize those mon…
964000774400413696,2021-01-30 23:59:26+00:00, ,1355666964505628672,en,0,0,0,22,Twitter for Android,"RT @EnchantedMeat: @MollyJongFast There is freedom of speech, and then there is this. Not sure what to call it really, but if yelling fire…"
826332877457481728,2021-01-30 23:59:26+00:00, ,1355666964270616578,en,0,0,0,4,Twitter for Android,RT @auntyfudge: WHO warns against 'vaccine nationalism' as EU drops Irish border move in plan to control vaccine exports https://t.co/jDFBA…
719330228783288322,2021-01-30 23:59:25+00:00, ,1355666963620450305,en,0,0,0,6006,Twitter for iPhone,RT @trahvv: Oh get a vaccine? Just get a vaccine? Why don’t I strap on my vaccine helmet and squeeze down into a vaccine cannon and fire of…
1158782965951991808,2021-01-30 23:59:24+00:00, ,1355666958881054724,en,0,0,0,844,Twitter Web App,"RT @DWUhlfelderLaw: Ron DeSantis got $100k from @Publix last month before he made it exclusive private provider of vaccine, got $25k from P…"
927997507,2021-01-30 23:59:24+00:00, ,1355666958851727360,en,0,0,0,8433,Twitter for iPad,"RT @ashishkjha: For those of you keeping score at home

26 million Americans are known to have had COVID
420K of them died from COVID

29 m…"
1299577112421171211,2021-01-30 23:59:24+00:00, ,1355666957790539781,en,0,0,0,0,Twitter for Android,@tedcruz You and Lyndsey downplayed the virus all year and got the vaccine then you helped incite a riot so maybe you should resign. #14thAmendment
1072257119657832448,2021-01-30 23:59:24+00:00, ,1355666957048147973,en,0,0,0,0,Twitter for iPhone,"@KarmicEraser multiple family members and friends have gotten the vaccine, from Texas and NY."
302871501,2021-01-30 23:59:24+00:00, ,1355666956951711744,en,0,0,0,140,Twitter for Android,RT @boblister_poole: Should we boycott EU goods in light of their vaccine tantrum and export ban? Of Course We Should &amp; Rewrite Our Fishing…
191617644,2021-01-30 23:59:24+00:00, ,1355666956284649472,en,0,0,0,572,Twitter for Android,"RT @Jezebel: The 22 year old startup CEO, who was somehow put in charge of Philly's covid-19 vaccine distribution, admits to stealing doses…"
1679218771,2021-01-30 23:59:23+00:00, ,1355666955253018626,en,0,0,0,2238,Twitter for Android,RT @BrentTerhune: Anti-vaxxer gets the vaccine https://t.co/Xx06dgtWxW
391723359,2021-01-30 23:59:23+00:00, ,1355666954493767688,en,0,0,0,1,Twitter for Android,"RT @pattlegr: @NulaTweets @Williamw1 @HuwSayer You’re talking shite, Nula. The failure in the vaccine procurement program is well documente…"
453065656,2021-01-30 23:59:23+00:00, ,1355666954132942848,en,1,0,0,0,Twitter Web App,"Should we be proud of this? 

While others started vaccination (the approved vaccine) we are still need to go through other country newly develop vaccine in phase 3 of the trial.  

BTW, up to date other countries 81.6M doses , Malaysia = 0

Apalah nasib kita... https://t.co/eElgpH5IYX"
1137767311660609536,2021-01-30 23:59:23+00:00, ,1355666952916660225,en,0,0,0,1173,Twitter for iPhone,RT @kenklippenstein: The U.K. has had one of the most successful vaccine rollouts in the world because of their government-run healthcare s…
915028359729618944,2021-01-30 23:59:23+00:00, ,1355666952765788161,en,0,0,0,3182,Twitter for iPhone,"RT @charliekirk11: When Joe Biden told us he “had a plan” to distribute the China Virus vaccine, I wonder why he never mentioned that terro…"
16135680,2021-01-30 23:59:23+00:00, ,1355666952526548993,en,0,0,0,520,Twitter for Android,"RT @museummammy: The media is doing a lot to tell to get this vaccine, but very little to tell us how to access it."
1217859087553253379,2021-01-30 23:59:22+00:00, ,1355666950425337857,en,0,0,0,466,Twitter for Android,"RT @DrAmirKhanGP: Vaccine Nationalism is incredibly short sighted

If Covid-19 is allowed to run through developing countries it will find…"
